sentence,label,label_value,pred_label,max_pred_prob,all_prob,status,pred_new_label
Track order,ORDER_STATUS,16,ORDER_STATUS,0.9202600121498108,"{'EMI': 0.0061270003, 'COD': 0.0037221846, 'ORTHO_FEATURES': 0.0057734535, 'ERGO_FEATURES': 0.0024126405, 'COMPARISON': 0.0035015377, 'WARRANTY': 0.0037201033, '100_NIGHT_TRIAL_OFFER': 0.0043116356, 'SIZE_CUSTOMIZATION': 0.0018868189, 'WHAT_SIZE_TO_ORDER': 0.0053322664, 'LEAD_GEN': 0.0047045443, 'CHECK_PINCODE': 0.0016545417, 'DISTRIBUTORS': 0.0041734166, 'MATTRESS_COST': 0.0077028326, 'PRODUCT_VARIANTS': 0.003049795, 'ABOUT_SOF_MATTRESS': 0.0034662928, 'DELAY_IN_DELIVERY': 0.0016531593, 'ORDER_STATUS': 0.92026, 'RETURN_EXCHANGE': 0.0061835055, 'CANCEL_ORDER': 0.0066815624, 'PILLOWS': 0.0018123422, 'OFFERS': 0.0018703287}",True,ORDER_STATUS
I want updates of my order,ORDER_STATUS,16,ORDER_STATUS,0.8527799844741821,"{'EMI': 0.009920692, 'COD': 0.007918069, 'ORTHO_FEATURES': 0.0072335545, 'ERGO_FEATURES': 0.0033623243, 'COMPARISON': 0.004887063, 'WARRANTY': 0.0056804353, '100_NIGHT_TRIAL_OFFER': 0.007949371, 'SIZE_CUSTOMIZATION': 0.0031606588, 'WHAT_SIZE_TO_ORDER': 0.007457057, 'LEAD_GEN': 0.0103095835, 'CHECK_PINCODE': 0.003284519, 'DISTRIBUTORS': 0.007135984, 'MATTRESS_COST': 0.008225068, 'PRODUCT_VARIANTS': 0.0041825273, 'ABOUT_SOF_MATTRESS': 0.004770068, 'DELAY_IN_DELIVERY': 0.0022831315, 'ORDER_STATUS': 0.85278, 'RETURN_EXCHANGE': 0.013461141, 'CANCEL_ORDER': 0.027978783, 'PILLOWS': 0.0034485422, 'OFFERS': 0.004571396}",True,ORDER_STATUS
 I need my order status,ORDER_STATUS,16,ORDER_STATUS,0.921983003616333,"{'EMI': 0.005757719, 'COD': 0.003962048, 'ORTHO_FEATURES': 0.0061952574, 'ERGO_FEATURES': 0.0025209372, 'COMPARISON': 0.0034230887, 'WARRANTY': 0.003784442, '100_NIGHT_TRIAL_OFFER': 0.0044219615, 'SIZE_CUSTOMIZATION': 0.0019268348, 'WHAT_SIZE_TO_ORDER': 0.004343438, 'LEAD_GEN': 0.0042766724, 'CHECK_PINCODE': 0.0018054709, 'DISTRIBUTORS': 0.0039057722, 'MATTRESS_COST': 0.0072427783, 'PRODUCT_VARIANTS': 0.0032119183, 'ABOUT_SOF_MATTRESS': 0.0033540674, 'DELAY_IN_DELIVERY': 0.0016605707, 'ORDER_STATUS': 0.921983, 'RETURN_EXCHANGE': 0.0059134024, 'CANCEL_ORDER': 0.0065061324, 'PILLOWS': 0.001871406, 'OFFERS': 0.0019329471}",True,ORDER_STATUS
Status of my order,ORDER_STATUS,16,ORDER_STATUS,0.9232908487319946,"{'EMI': 0.0055976445, 'COD': 0.003771325, 'ORTHO_FEATURES': 0.006094591, 'ERGO_FEATURES': 0.0024520291, 'COMPARISON': 0.003419649, 'WARRANTY': 0.003642531, '100_NIGHT_TRIAL_OFFER': 0.0042702425, 'SIZE_CUSTOMIZATION': 0.0018959057, 'WHAT_SIZE_TO_ORDER': 0.00438372, 'LEAD_GEN': 0.004160534, 'CHECK_PINCODE': 0.0017281863, 'DISTRIBUTORS': 0.0038389876, 'MATTRESS_COST': 0.007310734, 'PRODUCT_VARIANTS': 0.0031400854, 'ABOUT_SOF_MATTRESS': 0.0033940908, 'DELAY_IN_DELIVERY': 0.0016215728, 'ORDER_STATUS': 0.92329085, 'RETURN_EXCHANGE': 0.0060314736, 'CANCEL_ORDER': 0.006167979, 'PILLOWS': 0.0018372716, 'OFFERS': 0.0019506764}",True,ORDER_STATUS
State of this order,ORDER_STATUS,16,ORDER_STATUS,0.9214813709259033,"{'EMI': 0.0057045324, 'COD': 0.0038446612, 'ORTHO_FEATURES': 0.006384248, 'ERGO_FEATURES': 0.0025881638, 'COMPARISON': 0.0036995225, 'WARRANTY': 0.003831433, '100_NIGHT_TRIAL_OFFER': 0.0040852968, 'SIZE_CUSTOMIZATION': 0.0018373977, 'WHAT_SIZE_TO_ORDER': 0.0043570516, 'LEAD_GEN': 0.004187597, 'CHECK_PINCODE': 0.0017678677, 'DISTRIBUTORS': 0.004240223, 'MATTRESS_COST': 0.007287217, 'PRODUCT_VARIANTS': 0.0032203617, 'ABOUT_SOF_MATTRESS': 0.0036676864, 'DELAY_IN_DELIVERY': 0.0016636265, 'ORDER_STATUS': 0.9214814, 'RETURN_EXCHANGE': 0.0059643835, 'CANCEL_ORDER': 0.006379242, 'PILLOWS': 0.0018050073, 'OFFERS': 0.0020030625}",True,ORDER_STATUS
Order status,ORDER_STATUS,16,ORDER_STATUS,0.9243388772010803,"{'EMI': 0.0057439804, 'COD': 0.00374331, 'ORTHO_FEATURES': 0.006086892, 'ERGO_FEATURES': 0.002340737, 'COMPARISON': 0.0032884974, 'WARRANTY': 0.0036866479, '100_NIGHT_TRIAL_OFFER': 0.0041973027, 'SIZE_CUSTOMIZATION': 0.0018518387, 'WHAT_SIZE_TO_ORDER': 0.0043488718, 'LEAD_GEN': 0.004252871, 'CHECK_PINCODE': 0.0016515998, 'DISTRIBUTORS': 0.003955841, 'MATTRESS_COST': 0.00731749, 'PRODUCT_VARIANTS': 0.0030881735, 'ABOUT_SOF_MATTRESS': 0.0032820136, 'DELAY_IN_DELIVERY': 0.0015872839, 'ORDER_STATUS': 0.9243389, 'RETURN_EXCHANGE': 0.0060153813, 'CANCEL_ORDER': 0.0055872924, 'PILLOWS': 0.0017885858, 'OFFERS': 0.0018465737}",True,ORDER_STATUS
Present status,ORDER_STATUS,16,ORDER_STATUS,0.9163747429847717,"{'EMI': 0.0065214527, 'COD': 0.004322239, 'ORTHO_FEATURES': 0.0074761338, 'ERGO_FEATURES': 0.0024333114, 'COMPARISON': 0.0033412834, 'WARRANTY': 0.003682671, '100_NIGHT_TRIAL_OFFER': 0.0051136776, 'SIZE_CUSTOMIZATION': 0.0020709573, 'WHAT_SIZE_TO_ORDER': 0.0046954663, 'LEAD_GEN': 0.0044352747, 'CHECK_PINCODE': 0.0017667316, 'DISTRIBUTORS': 0.0038546224, 'MATTRESS_COST': 0.0076478543, 'PRODUCT_VARIANTS': 0.002992165, 'ABOUT_SOF_MATTRESS': 0.0033559736, 'DELAY_IN_DELIVERY': 0.0018338036, 'ORDER_STATUS': 0.91637474, 'RETURN_EXCHANGE': 0.008964108, 'CANCEL_ORDER': 0.0050222143, 'PILLOWS': 0.0019736907, 'OFFERS': 0.0021216685}",True,ORDER_STATUS
What is the status?,ORDER_STATUS,16,ORDER_STATUS,0.9174306392669678,"{'EMI': 0.005793368, 'COD': 0.004019067, 'ORTHO_FEATURES': 0.006686698, 'ERGO_FEATURES': 0.0027003784, 'COMPARISON': 0.003426903, 'WARRANTY': 0.003488855, '100_NIGHT_TRIAL_OFFER': 0.0048185154, 'SIZE_CUSTOMIZATION': 0.0020297319, 'WHAT_SIZE_TO_ORDER': 0.0052755303, 'LEAD_GEN': 0.004714246, 'CHECK_PINCODE': 0.0017897561, 'DISTRIBUTORS': 0.004549021, 'MATTRESS_COST': 0.0077326717, 'PRODUCT_VARIANTS': 0.003252639, 'ABOUT_SOF_MATTRESS': 0.0036119483, 'DELAY_IN_DELIVERY': 0.0019492053, 'ORDER_STATUS': 0.91743064, 'RETURN_EXCHANGE': 0.0074447966, 'CANCEL_ORDER': 0.0049866657, 'PILLOWS': 0.0020384088, 'OFFERS': 0.0022610475}",True,ORDER_STATUS
Current state of my order,ORDER_STATUS,16,ORDER_STATUS,0.9208415746688843,"{'EMI': 0.006174283, 'COD': 0.0038784612, 'ORTHO_FEATURES': 0.006359144, 'ERGO_FEATURES': 0.0024646276, 'COMPARISON': 0.0035109988, 'WARRANTY': 0.003873349, '100_NIGHT_TRIAL_OFFER': 0.0041824533, 'SIZE_CUSTOMIZATION': 0.0018785433, 'WHAT_SIZE_TO_ORDER': 0.00427569, 'LEAD_GEN': 0.0043074884, 'CHECK_PINCODE': 0.0017528587, 'DISTRIBUTORS': 0.0039039217, 'MATTRESS_COST': 0.007160904, 'PRODUCT_VARIANTS': 0.0030682147, 'ABOUT_SOF_MATTRESS': 0.0033853261, 'DELAY_IN_DELIVERY': 0.001642308, 'ORDER_STATUS': 0.9208416, 'RETURN_EXCHANGE': 0.006498152, 'CANCEL_ORDER': 0.007118987, 'PILLOWS': 0.00176752, 'OFFERS': 0.0019551604}",True,ORDER_STATUS
What is the order status?,ORDER_STATUS,16,ORDER_STATUS,0.9227465987205505,"{'EMI': 0.005718219, 'COD': 0.003808, 'ORTHO_FEATURES': 0.0061714817, 'ERGO_FEATURES': 0.0024514266, 'COMPARISON': 0.0034008746, 'WARRANTY': 0.0037150423, '100_NIGHT_TRIAL_OFFER': 0.0041847215, 'SIZE_CUSTOMIZATION': 0.0017847294, 'WHAT_SIZE_TO_ORDER': 0.004602952, 'LEAD_GEN': 0.004325775, 'CHECK_PINCODE': 0.0017404093, 'DISTRIBUTORS': 0.004565368, 'MATTRESS_COST': 0.007394373, 'PRODUCT_VARIANTS': 0.0032313222, 'ABOUT_SOF_MATTRESS': 0.003475082, 'DELAY_IN_DELIVERY': 0.001716373, 'ORDER_STATUS': 0.9227466, 'RETURN_EXCHANGE': 0.0056156726, 'CANCEL_ORDER': 0.005513159, 'PILLOWS': 0.0018315364, 'OFFERS': 0.0020067918}",True,ORDER_STATUS
Where is my product,ORDER_STATUS,16,ORDER_STATUS,0.8947768211364746,"{'EMI': 0.008455466, 'COD': 0.005699517, 'ORTHO_FEATURES': 0.009816391, 'ERGO_FEATURES': 0.003277027, 'COMPARISON': 0.004938063, 'WARRANTY': 0.00431719, '100_NIGHT_TRIAL_OFFER': 0.005164968, 'SIZE_CUSTOMIZATION': 0.002037669, 'WHAT_SIZE_TO_ORDER': 0.0059066927, 'LEAD_GEN': 0.0055808523, 'CHECK_PINCODE': 0.002188339, 'DISTRIBUTORS': 0.005670287, 'MATTRESS_COST': 0.007962469, 'PRODUCT_VARIANTS': 0.0039020737, 'ABOUT_SOF_MATTRESS': 0.0040697046, 'DELAY_IN_DELIVERY': 0.0020700025, 'ORDER_STATUS': 0.8947768, 'RETURN_EXCHANGE': 0.01249995, 'CANCEL_ORDER': 0.006646256, 'PILLOWS': 0.0024996263, 'OFFERS': 0.0025205878}",True,ORDER_STATUS
When will the order be delivered to me?,ORDER_STATUS,16,ORDER_STATUS,0.9153991341590881,"{'EMI': 0.006025784, 'COD': 0.0042836615, 'ORTHO_FEATURES': 0.0064328564, 'ERGO_FEATURES': 0.0028158643, 'COMPARISON': 0.003945609, 'WARRANTY': 0.0038210403, '100_NIGHT_TRIAL_OFFER': 0.0048477906, 'SIZE_CUSTOMIZATION': 0.0019252246, 'WHAT_SIZE_TO_ORDER': 0.0052086366, 'LEAD_GEN': 0.004454673, 'CHECK_PINCODE': 0.001961525, 'DISTRIBUTORS': 0.004426961, 'MATTRESS_COST': 0.0077783763, 'PRODUCT_VARIANTS': 0.0034871039, 'ABOUT_SOF_MATTRESS': 0.0038916613, 'DELAY_IN_DELIVERY': 0.001871611, 'ORDER_STATUS': 0.91539913, 'RETURN_EXCHANGE': 0.0059427368, 'CANCEL_ORDER': 0.007283835, 'PILLOWS': 0.0019877816, 'OFFERS': 0.0022080324}",True,ORDER_STATUS
When can we expect,ORDER_STATUS,16,ORDER_STATUS,0.8830180764198303,"{'EMI': 0.00969732, 'COD': 0.005433037, 'ORTHO_FEATURES': 0.008287303, 'ERGO_FEATURES': 0.003712927, 'COMPARISON': 0.0054983743, 'WARRANTY': 0.0051854015, '100_NIGHT_TRIAL_OFFER': 0.005672747, 'SIZE_CUSTOMIZATION': 0.0025410359, 'WHAT_SIZE_TO_ORDER': 0.006714832, 'LEAD_GEN': 0.00772546, 'CHECK_PINCODE': 0.002209114, 'DISTRIBUTORS': 0.0062008714, 'MATTRESS_COST': 0.010855446, 'PRODUCT_VARIANTS': 0.0037440076, 'ABOUT_SOF_MATTRESS': 0.004851528, 'DELAY_IN_DELIVERY': 0.0022878912, 'ORDER_STATUS': 0.8830181, 'RETURN_EXCHANGE': 0.012816618, 'CANCEL_ORDER': 0.007390722, 'PILLOWS': 0.0028444524, 'OFFERS': 0.0033128322}",True,ORDER_STATUS
Need my money back,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7805269360542297,"{'EMI': 0.014401671, 'COD': 0.017804231, 'ORTHO_FEATURES': 0.012097484, 'ERGO_FEATURES': 0.0056137242, 'COMPARISON': 0.0057636728, 'WARRANTY': 0.004627175, '100_NIGHT_TRIAL_OFFER': 0.011350769, 'SIZE_CUSTOMIZATION': 0.004668649, 'WHAT_SIZE_TO_ORDER': 0.008784592, 'LEAD_GEN': 0.050247204, 'CHECK_PINCODE': 0.0032433015, 'DISTRIBUTORS': 0.0064557465, 'MATTRESS_COST': 0.0062266337, 'PRODUCT_VARIANTS': 0.004189578, 'ABOUT_SOF_MATTRESS': 0.005855063, 'DELAY_IN_DELIVERY': 0.012914577, 'ORDER_STATUS': 0.017030224, 'RETURN_EXCHANGE': 0.78052694, 'CANCEL_ORDER': 0.0129168015, 'PILLOWS': 0.008561896, 'OFFERS': 0.006720014}",True,RETURN_EXCHANGE
I want refund,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7541729211807251,"{'EMI': 0.0121356975, 'COD': 0.023965858, 'ORTHO_FEATURES': 0.012016312, 'ERGO_FEATURES': 0.0070930906, 'COMPARISON': 0.006942785, 'WARRANTY': 0.0050491104, '100_NIGHT_TRIAL_OFFER': 0.016977582, 'SIZE_CUSTOMIZATION': 0.006474298, 'WHAT_SIZE_TO_ORDER': 0.011068784, 'LEAD_GEN': 0.04575528, 'CHECK_PINCODE': 0.0045852456, 'DISTRIBUTORS': 0.009502115, 'MATTRESS_COST': 0.007018939, 'PRODUCT_VARIANTS': 0.005175034, 'ABOUT_SOF_MATTRESS': 0.005877766, 'DELAY_IN_DELIVERY': 0.013021559, 'ORDER_STATUS': 0.01834068, 'RETURN_EXCHANGE': 0.7541729, 'CANCEL_ORDER': 0.014099226, 'PILLOWS': 0.011245489, 'OFFERS': 0.009482135}",True,RETURN_EXCHANGE
Refund,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7657976746559143,"{'EMI': 0.013061158, 'COD': 0.02231969, 'ORTHO_FEATURES': 0.015489205, 'ERGO_FEATURES': 0.0074562174, 'COMPARISON': 0.007370632, 'WARRANTY': 0.0048114313, '100_NIGHT_TRIAL_OFFER': 0.015872773, 'SIZE_CUSTOMIZATION': 0.0074640256, 'WHAT_SIZE_TO_ORDER': 0.013012726, 'LEAD_GEN': 0.028272688, 'CHECK_PINCODE': 0.004324082, 'DISTRIBUTORS': 0.008178844, 'MATTRESS_COST': 0.008060936, 'PRODUCT_VARIANTS': 0.004951803, 'ABOUT_SOF_MATTRESS': 0.0067005362, 'DELAY_IN_DELIVERY': 0.013799853, 'ORDER_STATUS': 0.021416012, 'RETURN_EXCHANGE': 0.7657977, 'CANCEL_ORDER': 0.0116714025, 'PILLOWS': 0.01105945, 'OFFERS': 0.00890892}",True,RETURN_EXCHANGE
Not happy with the product please help me to return,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.37332338094711304,"{'EMI': 0.03942704, 'COD': 0.15452093, 'ORTHO_FEATURES': 0.024135841, 'ERGO_FEATURES': 0.0122133205, 'COMPARISON': 0.023104291, 'WARRANTY': 0.009403329, '100_NIGHT_TRIAL_OFFER': 0.02595866, 'SIZE_CUSTOMIZATION': 0.011903887, 'WHAT_SIZE_TO_ORDER': 0.015716333, 'LEAD_GEN': 0.075277485, 'CHECK_PINCODE': 0.017494012, 'DISTRIBUTORS': 0.034858838, 'MATTRESS_COST': 0.0095648235, 'PRODUCT_VARIANTS': 0.026125416, 'ABOUT_SOF_MATTRESS': 0.020330964, 'DELAY_IN_DELIVERY': 0.016093256, 'ORDER_STATUS': 0.027688893, 'RETURN_EXCHANGE': 0.37332338, 'CANCEL_ORDER': 0.01879746, 'PILLOWS': 0.015810633, 'OFFERS': 0.048251152}",True,NO_NODES_DETECTED
Help me with exchange process,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7835147380828857,"{'EMI': 0.01629316, 'COD': 0.021783277, 'ORTHO_FEATURES': 0.013832013, 'ERGO_FEATURES': 0.0058762594, 'COMPARISON': 0.0073993914, 'WARRANTY': 0.005330489, '100_NIGHT_TRIAL_OFFER': 0.018901238, 'SIZE_CUSTOMIZATION': 0.006412418, 'WHAT_SIZE_TO_ORDER': 0.008697652, 'LEAD_GEN': 0.019524183, 'CHECK_PINCODE': 0.0036334419, 'DISTRIBUTORS': 0.006413678, 'MATTRESS_COST': 0.00700699, 'PRODUCT_VARIANTS': 0.004413693, 'ABOUT_SOF_MATTRESS': 0.006096731, 'DELAY_IN_DELIVERY': 0.011024578, 'ORDER_STATUS': 0.027877593, 'RETURN_EXCHANGE': 0.78351474, 'CANCEL_ORDER': 0.009848121, 'PILLOWS': 0.008188939, 'OFFERS': 0.007931467}",True,RETURN_EXCHANGE
How do I return it,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.8113818764686584,"{'EMI': 0.0139003415, 'COD': 0.015820209, 'ORTHO_FEATURES': 0.011111363, 'ERGO_FEATURES': 0.00567906, 'COMPARISON': 0.0054097744, 'WARRANTY': 0.0045263274, '100_NIGHT_TRIAL_OFFER': 0.013091131, 'SIZE_CUSTOMIZATION': 0.005132815, 'WHAT_SIZE_TO_ORDER': 0.0075680544, 'LEAD_GEN': 0.02379056, 'CHECK_PINCODE': 0.0033831443, 'DISTRIBUTORS': 0.006594415, 'MATTRESS_COST': 0.0061044088, 'PRODUCT_VARIANTS': 0.00406933, 'ABOUT_SOF_MATTRESS': 0.0052401638, 'DELAY_IN_DELIVERY': 0.01180664, 'ORDER_STATUS': 0.018962158, 'RETURN_EXCHANGE': 0.8113819, 'CANCEL_ORDER': 0.01047753, 'PILLOWS': 0.007719485, 'OFFERS': 0.008231189}",True,RETURN_EXCHANGE
I want to return my mattress,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.8000879287719727,"{'EMI': 0.013176031, 'COD': 0.0196627, 'ORTHO_FEATURES': 0.01170165, 'ERGO_FEATURES': 0.0064036455, 'COMPARISON': 0.005801538, 'WARRANTY': 0.004876183, '100_NIGHT_TRIAL_OFFER': 0.014040708, 'SIZE_CUSTOMIZATION': 0.00571507, 'WHAT_SIZE_TO_ORDER': 0.007990204, 'LEAD_GEN': 0.02791434, 'CHECK_PINCODE': 0.003881921, 'DISTRIBUTORS': 0.0065971636, 'MATTRESS_COST': 0.0061574895, 'PRODUCT_VARIANTS': 0.004436827, 'ABOUT_SOF_MATTRESS': 0.0053048055, 'DELAY_IN_DELIVERY': 0.010988642, 'ORDER_STATUS': 0.016500417, 'RETURN_EXCHANGE': 0.8000879, 'CANCEL_ORDER': 0.011243895, 'PILLOWS': 0.0090121245, 'OFFERS': 0.008506801}",True,RETURN_EXCHANGE
Exchange,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.4933231472969055,"{'EMI': 0.03176436, 'COD': 0.023235109, 'ORTHO_FEATURES': 0.014990397, 'ERGO_FEATURES': 0.008811284, 'COMPARISON': 0.011116821, 'WARRANTY': 0.007964512, '100_NIGHT_TRIAL_OFFER': 0.20892745, 'SIZE_CUSTOMIZATION': 0.0106865745, 'WHAT_SIZE_TO_ORDER': 0.009755501, 'LEAD_GEN': 0.029276013, 'CHECK_PINCODE': 0.004002439, 'DISTRIBUTORS': 0.010066822, 'MATTRESS_COST': 0.013985804, 'PRODUCT_VARIANTS': 0.009858989, 'ABOUT_SOF_MATTRESS': 0.01731921, 'DELAY_IN_DELIVERY': 0.016752176, 'ORDER_STATUS': 0.024375688, 'RETURN_EXCHANGE': 0.49332315, 'CANCEL_ORDER': 0.015282391, 'PILLOWS': 0.015673134, 'OFFERS': 0.022832267}",True,RETURN_EXCHANGE
Looking to exchange,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7780489325523376,"{'EMI': 0.019571114, 'COD': 0.019927632, 'ORTHO_FEATURES': 0.014571242, 'ERGO_FEATURES': 0.0066215275, 'COMPARISON': 0.008191051, 'WARRANTY': 0.005942384, '100_NIGHT_TRIAL_OFFER': 0.016327117, 'SIZE_CUSTOMIZATION': 0.0068084947, 'WHAT_SIZE_TO_ORDER': 0.008766889, 'LEAD_GEN': 0.023093278, 'CHECK_PINCODE': 0.0035183441, 'DISTRIBUTORS': 0.006156934, 'MATTRESS_COST': 0.008137852, 'PRODUCT_VARIANTS': 0.004695532, 'ABOUT_SOF_MATTRESS': 0.006542563, 'DELAY_IN_DELIVERY': 0.011904233, 'ORDER_STATUS': 0.02553272, 'RETURN_EXCHANGE': 0.77804893, 'CANCEL_ORDER': 0.008692868, 'PILLOWS': 0.008685828, 'OFFERS': 0.008263483}",True,RETURN_EXCHANGE
How can I replace the mattress.,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.752079963684082,"{'EMI': 0.016968606, 'COD': 0.020527102, 'ORTHO_FEATURES': 0.0175286, 'ERGO_FEATURES': 0.0069270115, 'COMPARISON': 0.00870026, 'WARRANTY': 0.005500081, '100_NIGHT_TRIAL_OFFER': 0.014274981, 'SIZE_CUSTOMIZATION': 0.00723961, 'WHAT_SIZE_TO_ORDER': 0.010824132, 'LEAD_GEN': 0.016452463, 'CHECK_PINCODE': 0.0046328534, 'DISTRIBUTORS': 0.007528413, 'MATTRESS_COST': 0.00823329, 'PRODUCT_VARIANTS': 0.004532509, 'ABOUT_SOF_MATTRESS': 0.006146557, 'DELAY_IN_DELIVERY': 0.01183084, 'ORDER_STATUS': 0.04818545, 'RETURN_EXCHANGE': 0.75207996, 'CANCEL_ORDER': 0.013590462, 'PILLOWS': 0.009551498, 'OFFERS': 0.008745371}",True,RETURN_EXCHANGE
How do I return It,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.8113818764686584,"{'EMI': 0.0139003415, 'COD': 0.015820209, 'ORTHO_FEATURES': 0.011111363, 'ERGO_FEATURES': 0.00567906, 'COMPARISON': 0.0054097744, 'WARRANTY': 0.0045263274, '100_NIGHT_TRIAL_OFFER': 0.013091131, 'SIZE_CUSTOMIZATION': 0.005132815, 'WHAT_SIZE_TO_ORDER': 0.0075680544, 'LEAD_GEN': 0.02379056, 'CHECK_PINCODE': 0.0033831443, 'DISTRIBUTORS': 0.006594415, 'MATTRESS_COST': 0.0061044088, 'PRODUCT_VARIANTS': 0.00406933, 'ABOUT_SOF_MATTRESS': 0.0052401638, 'DELAY_IN_DELIVERY': 0.01180664, 'ORDER_STATUS': 0.018962158, 'RETURN_EXCHANGE': 0.8113819, 'CANCEL_ORDER': 0.01047753, 'PILLOWS': 0.007719485, 'OFFERS': 0.008231189}",True,RETURN_EXCHANGE
Return,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7931181788444519,"{'EMI': 0.013275442, 'COD': 0.016285557, 'ORTHO_FEATURES': 0.013658383, 'ERGO_FEATURES': 0.005680999, 'COMPARISON': 0.006077746, 'WARRANTY': 0.0048731216, '100_NIGHT_TRIAL_OFFER': 0.016797077, 'SIZE_CUSTOMIZATION': 0.0062167156, 'WHAT_SIZE_TO_ORDER': 0.009769112, 'LEAD_GEN': 0.0252597, 'CHECK_PINCODE': 0.0036070598, 'DISTRIBUTORS': 0.0066502923, 'MATTRESS_COST': 0.007158962, 'PRODUCT_VARIANTS': 0.0047890274, 'ABOUT_SOF_MATTRESS': 0.006002085, 'DELAY_IN_DELIVERY': 0.01436535, 'ORDER_STATUS': 0.016965784, 'RETURN_EXCHANGE': 0.7931182, 'CANCEL_ORDER': 0.010941706, 'PILLOWS': 0.009663581, 'OFFERS': 0.008844147}",True,RETURN_EXCHANGE
Return my product,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.793580949306488,"{'EMI': 0.012427944, 'COD': 0.01938331, 'ORTHO_FEATURES': 0.0096836705, 'ERGO_FEATURES': 0.00550345, 'COMPARISON': 0.00537247, 'WARRANTY': 0.0047894483, '100_NIGHT_TRIAL_OFFER': 0.016133357, 'SIZE_CUSTOMIZATION': 0.0052350974, 'WHAT_SIZE_TO_ORDER': 0.0074814046, 'LEAD_GEN': 0.036129683, 'CHECK_PINCODE': 0.0033232681, 'DISTRIBUTORS': 0.0063008093, 'MATTRESS_COST': 0.006030918, 'PRODUCT_VARIANTS': 0.0043673664, 'ABOUT_SOF_MATTRESS': 0.0049850424, 'DELAY_IN_DELIVERY': 0.01005947, 'ORDER_STATUS': 0.020218344, 'RETURN_EXCHANGE': 0.79358095, 'CANCEL_ORDER': 0.012823616, 'PILLOWS': 0.008864097, 'OFFERS': 0.007306168}",True,RETURN_EXCHANGE
Replacement policy,RETURN_EXCHANGE,17,RETURN_EXCHANGE,0.7640290260314941,"{'EMI': 0.01685105, 'COD': 0.020764481, 'ORTHO_FEATURES': 0.015957188, 'ERGO_FEATURES': 0.0060225655, 'COMPARISON': 0.0074226935, 'WARRANTY': 0.0055402475, '100_NIGHT_TRIAL_OFFER': 0.024094881, 'SIZE_CUSTOMIZATION': 0.00709175, 'WHAT_SIZE_TO_ORDER': 0.007658272, 'LEAD_GEN': 0.02429177, 'CHECK_PINCODE': 0.0033848563, 'DISTRIBUTORS': 0.005555737, 'MATTRESS_COST': 0.00863019, 'PRODUCT_VARIANTS': 0.0050333785, 'ABOUT_SOF_MATTRESS': 0.005638087, 'DELAY_IN_DELIVERY': 0.012374408, 'ORDER_STATUS': 0.026994567, 'RETURN_EXCHANGE': 0.764029, 'CANCEL_ORDER': 0.013745677, 'PILLOWS': 0.010329236, 'OFFERS': 0.0085900035}",True,RETURN_EXCHANGE
I want to cancel my order,CANCEL_ORDER,18,CANCEL_ORDER,0.7343041896820068,"{'EMI': 0.011627253, 'COD': 0.016574815, 'ORTHO_FEATURES': 0.007604837, 'ERGO_FEATURES': 0.0076035676, 'COMPARISON': 0.00640703, 'WARRANTY': 0.01102176, '100_NIGHT_TRIAL_OFFER': 0.023588033, 'SIZE_CUSTOMIZATION': 0.0072655533, 'WHAT_SIZE_TO_ORDER': 0.009594336, 'LEAD_GEN': 0.03875843, 'CHECK_PINCODE': 0.0075847227, 'DISTRIBUTORS': 0.013821978, 'MATTRESS_COST': 0.009848432, 'PRODUCT_VARIANTS': 0.0083726635, 'ABOUT_SOF_MATTRESS': 0.008439546, 'DELAY_IN_DELIVERY': 0.011658987, 'ORDER_STATUS': 0.028072076, 'RETURN_EXCHANGE': 0.016412057, 'CANCEL_ORDER': 0.7343042, 'PILLOWS': 0.011194751, 'OFFERS': 0.010244925}",True,CANCEL_ORDER
